#time-us	inter1	inter2	sxr-Al	sxr-Zr	
-1.959309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.958309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.957309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.956309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.955309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.954309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.953309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.952309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.951309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.950309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.949309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.948309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.947309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.946309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.945309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.944309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.943309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.942309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.941309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.940309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.939309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.938309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.937309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.936309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.935309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.934309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.933309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.932309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.931309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.930309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.929309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.928309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.927309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.926309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.925309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.924309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.923309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.922309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.921309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.920309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-9.998720E-3
-1.919309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.918309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.917309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.916309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.915309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.914309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.913309E+1	7.507200E-4	-2.024845E-2	-6.248320E-3	-3.748736E-3
-1.912309E+1	7.507200E-4	-2.024845E-2	-6.248320E-3	-3.748736E-3
-1.911309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.910309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.909309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.908309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.907309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-9.998720E-3
-1.906309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-9.998720E-3
-1.905309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.904309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.903309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.902309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.901309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.900309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.899309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.898309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.897309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.896309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.895309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.894309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.893309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.892309E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.891309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.890309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.889309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.888309E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.887309E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.886309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.885309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.884309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.883309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.882309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.881309E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.880309E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.879309E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.878309E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.877309E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.876309E+1	3.875712E-3	-2.024845E-2	-6.248320E-3	-3.748736E-3
-1.875309E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.874309E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.873309E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.872309E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.871309E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.870309E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.869309E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.868309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.867309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.866309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.865309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-9.998720E-3
-1.864309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.863309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.862309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.861309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.860309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.859309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.858309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.857309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.856309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.855309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-9.998720E-3
-1.854309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.853309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-9.998720E-3
-1.852309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-9.998720E-3
-1.851309E+1	7.507200E-4	-2.024845E-2	-6.248320E-3	-3.748736E-3
-1.850309E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.849309E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.848309E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-9.998720E-3
-1.847309E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.846309E+1	3.875712E-3	-2.024845E-2	-6.248320E-3	-9.998720E-3
-1.845309E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-9.998720E-3
-1.844309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.843309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.842309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.841309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.840309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.839309E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-9.998720E-3
-1.838309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.837309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.836309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.835309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.834309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.833309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.832309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.831309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.830309E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.829309E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.828309E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.827309E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.826309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.825309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.824309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.823309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.822309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.821309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.820309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.819309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.818309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.817309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.816309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.815309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.814309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.813309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.812309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.811309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.810309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.809309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.808309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.807309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.806309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.805309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.804309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.803309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.802309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.801309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.800309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.799309E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.798309E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.797309E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.796309E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.795309E+1	3.875712E-3	-2.024845E-2	-6.248320E-3	-3.748736E-3
-1.794309E+1	3.875712E-3	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.793309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.792309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.791309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.790309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.789309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.788309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.787309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.786309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.785309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.784309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.783309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.782309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.781309E+1	7.507200E-4	-2.024845E-2	-6.248320E-3	-3.748736E-3
-1.780309E+1	7.507200E-4	-2.024845E-2	-6.248320E-3	-3.748736E-3
-1.779309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.778309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.777309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.776309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.775309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-9.998720E-3
-1.774309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.773309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.772309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-9.998720E-3
-1.771309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-9.998720E-3
-1.770309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.769309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.768309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-9.998720E-3
-1.767309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-9.998720E-3
-1.766309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.765309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.764309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.763309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.762309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.761309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.760309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.759309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.758309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.757309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.756309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-9.998720E-3
-1.755309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-9.998720E-3
-1.754309E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.753309E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.752309E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-9.998720E-3
-1.751309E+1	3.875712E-3	-1.399846E-2	-6.248320E-3	-9.998720E-3
-1.750309E+1	3.875712E-3	-2.024845E-2	-6.248320E-3	-3.748736E-3
-1.749309E+1	3.875712E-3	-2.024845E-2	-6.248320E-3	-3.748736E-3
-1.748309E+1	3.875712E-3	-2.024845E-2	-6.248320E-3	-3.748736E-3
-1.747309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.746309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.745309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.744309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-9.998720E-3
-1.743309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.742309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.741309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.740309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.739309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.738309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.737309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.736309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.735309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.734309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.733309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.732309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.731309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.730309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.729309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.728309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.727309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.726309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-9.998720E-3
-1.725309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.724309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.723309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.722309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.721309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.720309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.719309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.718309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.717309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.716309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.715309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.714309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.713309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.712309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.711309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.710309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.709309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-3.748736E-3
-1.708309E+1	7.507200E-4	-2.024845E-2	-6.248320E-3	-9.998720E-3
-1.707309E+1	7.507200E-4	-1.399846E-2	-6.248320E-3	-9.998720E-3
-1.706309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.705309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.704309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.703309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.702309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-3.748736E-3
-1.701309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.700309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.699309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.698309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.697309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.696309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.695309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.694309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.693309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.692309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.691309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.690309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.689309E+1	3.875712E-3	-1.399846E-2	-1.249830E-2	-3.748736E-3
-1.688309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.687309E+1	7.507200E-4	-2.024845E-2	-1.249830E-2	-9.998720E-3
-1.686309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
-1.685309E+1	7.507200E-4	-1.399846E-2	-1.249830E-2	-9.998720E-3
